nombre,id,lat,lon
Bar Hermanos Jiménez,ChIJ6-TK-Q0nQg0Rzj5fFjwg1ng,40.39588199999999,-3.6998573
Colette Bakery Madrid,ChIJf2zV4lEmQg0RKSIFDldKj9U,40.382371,-3.6971859
Papa Johns Pizza,ChIJxziiVUYmQg0Rt0ZYXi0zwOY,40.3901216,-3.690206
Go Hyang Mat,ChIJH0F7ajQmQg0RkVktw7-eMoA,40.3964544,-3.6992495
Bar restaurante Dominguez,ChIJk6srEDcmQg0RMXicRDZIlmA,40.3958387,-3.6947076
Gastrobar la sal,ChIJ____wDYmQg0RBS4TeqVhWvE,40.3966908,-3.696196
La Casa de Chen,ChIJm1rgxjYmQg0RCVohOOYKQHo,40.3969787,-3.696317099999999
Costello Río,ChIJMZA13jUmQg0R01DtNenmmVk,40.3939213,-3.6977796
Cafetería Artesanal Madrid,ChIJZa9cZDcmQg0Rd-a5WREgd-E,40.3962487,-3.693322
El Tizón,ChIJyQCbMjQmQg0R42x-kI4yWwU,40.39530600000001,-3.6985033
Peña Atlética Legazpi,ChIJaxLe4zUmQg0Revr90VwEDUk,40.3935323,-3.697691400000001
Venta Matadero,ChIJqTO04jUmQg0RvRErO3XyM10,40.39333329999999,-3.697777799999999
Magasand Arganzuela,ChIJTYR_7jkmQg0Rh_v5dj36PKA,40.3968335,-3.6913633
Cafeterìa Fàtima,ChIJoScwfTcmQg0R8lqKwZMIKiI,40.3959684,-3.6929614
Restaurante Horóscopo,ChIJ2TiEYTcmQg0RXVkUU7arypg,40.39583329999999,-3.6929548
Restaurante La Madreña,ChIJT9nuLjsmQg0RxtZzTO3I6rg,40.3923979,-3.6885484
Viena Capellanes,ChIJKSFs2GomQg0R_MM4ClaUEmg,40.3931382,-3.6791841
Cafetería La Reja,ChIJ58GLJUYmQg0RFQZ_P7FhcJ4,40.38991539999999,-3.6925154
Bar Sanpas Cafetería Restaurante,ChIJI8K0GUcmQg0RgnATuaThfj8,40.39089199999999,-3.689069
Cervecería Cruz Blanca,ChIJLTqhzUYmQg0Rki_t-EmKoBw,40.38961819999999,-3.6878319
"La Casa de las Brasas - Pollos asados, arroces y comida preparada",ChIJs5ltteguQg0RQMMyj3gUMNQ,40.3932508,-3.691495399999999
La Cocinona. Comida casera para llevar,ChIJa4Bu5UcmQg0REXHUHXwX-hw,40.39234869999999,-3.6918489
Los Castaños,ChIJRTbHr0gmQg0R6fzLL0syVO0,40.3883192,-3.693309599999999
Restaurante Los Castaños II,ChIJj7DAvkUmQg0RCSVsqRC4FOE,40.3862179,-3.6913331
La Cantina de Sputnik Legazpi - Restaurante saludable Madrid,ChIJrVvxSWMnQg0RfvxL2R2a0cc,40.38879499999999,-3.6893497
Restaurante El Club Del Tequeño,ChIJUfACTZsnQg0RYFOyHygVOkk,40.3882929,-3.6893103
Restaurante Kujira,ChIJbaZiBnEnQg0RPuexDD1Y3xA,40.3902058,-3.6898761
Restaurante La Parrilla de Heras,ChIJH-2z3CcnQg0RLuHTN-G1hgk,40.387955,-3.6898285
Cantina Canalla Antracita - Restaurante Mexicano,ChIJfV90_UYmQg0RZNuexDKYcBg,40.39032919999999,-3.6896729
Restaurante El Malecón,ChIJHz6LMugnQg0ReX3Bu_idnlA,40.389973,-3.6907853
"ALOHA Legazpi - Poké, ensaladas, wraps & comida saludable",ChIJ4xQNaYQnQg0RwAORMGY4p_Q,40.3882448,-3.690933399999999
El restaurante de Edoardo Petrazzuolo,ChIJA6qVOaInQg0RVqA58yIu2Sc,40.3884165,-3.691104
Empanadas Malvón,ChIJQSvm0sInQg0RkVoPsAnLhqs,40.3905825,-3.6889178
Comida Rica,ChIJv4HjMEYmQg0RhNbwC_jupWM,40.3898885,-3.691895100000001
Noathi Restaurante,ChIJKQPCNe4nQg0R2NCvrJv19V4,40.38993609999999,-3.6920194
Bar Bonsai,ChIJZzY9UDMmQg0R_Sq3rnJfDes,40.390578,-3.6917987
Restaurante Trujillo Metales,ChIJw_yWE0wnQg0RvDmTAEBK47s,40.3915437,-3.689750900000001
Casa Lautrec,ChIJV-TuhNcnQg0RDIlFcIIGAzI,40.3913568,-3.6915242
Restaurante Marimorena La Barra de Macarena,ChIJG42Q-WcnQg0RXiSKPpXBAow,40.3910876,-3.692169
Divino Tinto,ChIJ07uD8kcmQg0RxfN-uFePsU4,40.391698,-3.6913893
El Despacho Clandestino,ChIJpwtykvYnQg0R0hEOl69vksc,40.3920804,-3.689494
Muxia,ChIJQXlfvkgmQg0ROjpEA8zG6uU,40.3888957,-3.693742499999999
ConTino Bar&Vino,ChIJr6jHw0cmQg0RIMikF38GdGE,40.3916665,-3.692114999999999
Hamaca Restaurante Colombiano,ChIJ68_D4MwnQg0RHb3KaKNrWus,40.38902,-3.69407
Telepizza Entrevías - Comida a domicilio,ChIJ_QHlN3AmQg0RWL0gpOYUYsQ,40.3850521,-3.6709426
Restaurante El Virrey de San Telmo,ChIJ884tNhMmQg0RC5bR00ymSVI,40.3938,-3.676250799999999
Ginos,ChIJV9P0LuYlQg0RkMKeqLdkpmc,40.39278,-3.678742
VIPS,ChIJkVhsAhUmQg0REw2O9NI2puY,40.39278,-3.678742
Burger King,ChIJ8ZzItBQmQg0Ry2lbhj5Aofg,40.39351509999999,-3.678479
TAO 3.6.9,ChIJ9Uyh4RQmQg0Rin1KRaptcdk,40.3941791,-3.679240799999999
Puerto Maior,ChIJQ2CC3RQmQg0RWqoqZiZVnF4,40.39451529999999,-3.6796414
Rodilla,ChIJQXQb7DwmQg0RoFCT_cHqegI,40.395056,-3.678689
Nossa Pizza,ChIJZ9alYWUmQg0Rrp4qre4rib8,40.383191,-3.674156099999999
Asia He,ChIJXYbteHEmQg0RI-jxfqbWvwQ,40.3880413,-3.6698451
Restaurante Asador La Estación de los Porches,ChIJmYU0PW4mQg0RRuIe6BgKQok,40.3881988,-3.6720797
El Charco del Cura,ChIJHZqc2HImQg0RHCFToIHlXqE,40.3927235,-3.6699516
Bliss Restaurant,ChIJWU4qKj4mQg0RlgfzuuHckFQ,40.39686260000001,-3.683438899999999
Chifa Doromari,ChIJVUCiOZUnQg0Rgqcp0ZjvAOc,40.384826,-3.669793
Tusitu Madrid - Cocina saludable de mercado,ChIJ78kyLhMmQg0RcAvMZ76aZQY,40.3937676,-3.6757365
68 Yong Tai,ChIJGQqCohUmQg0R4ISTAty_Oac,40.3962352,-3.681384899999999
Mahoudrid Experience,ChIJjZ51BVUnQg0RaoVPPDhAMV0,40.3914868,-3.6805772
Restaurante Arturo's Planetario,ChIJYwRsdfcnQg0Ri50VAlSrvwA,40.39154769999999,-3.6803614
El Virrey de San Telmo,ChIJIVBZpbMnQg0RqjrEv_ypMGk,40.392105,-3.679549500000001
Ramen ENSI,ChIJbRri8HAnQg0ReJi58FwNYhY,40.3922787,-3.679301
Doña Lambra,ChIJi4UuOGsmQg0RncpXTL-rcws,40.3923608,-3.6791241
In-Pulso Restaurante,ChIJU_RYAcUnQg0Rht44lja2dts,40.392553,-3.6801418
Foster's Hollywood,ChIJB5jdedQnQg0RfRrUFTTugHc,40.39263699999999,-3.678706
Restaurante La Tagliatella,ChIJ2TO3up8nQg0Rw9qKC_t6aEE,40.39291310000001,-3.6794681
Miss Sushi Méndez Álvaro,ChIJs_y9-EsnQg0RU94SHcDNorg,40.393074,-3.6792116
Pure&Bowl,ChIJt2iU9cknQg0RKXbT4BUxfiw,40.3932895,-3.678996
KFC,ChIJOXwH6mAnQg0R92SSf-dlves,40.39378,-3.6790155
Cesar's burguer,ChIJHUYiHqUpQg0RDeY-P-H0cf0,40.394075,-3.679136
w9 asian,ChIJgTu2lBgnQg0RoVj5Tkagcyg,40.3940832,-3.6791764
100 Montaditos,ChIJ022GxBQmQg0R6sSCXcwiJaE,40.39423379999999,-3.679387600000001
Jamón al plato Corte a cuchillo,ChIJCznYrIYnQg0RR36OQ9NqsKk,40.39423789999999,-3.680374399999999
Tablao Flamenco Los Porches,ChIJWZC0XUInQg0Rpag4jgI0O00,40.3876271,-3.6724558
ENZO Cafeteria Restaurante,ChIJi-BlNhMmQg0RVPWL2_lCboo,40.39394739999999,-3.6757102
Si Tu Me Dices Ven,ChIJRZKsMBMmQg0RYd8fVzU6Lxk,40.3940986,-3.6758193
Estación Sakura Sushis Crepes y Helados,ChIJl_hffv8nQg0Rtjl89S_DFOs,40.3948732,-3.677817200000001
¡Va de Arroz! Gourmet Experience,ChIJJ_7uw-8nQg0Rad6gU9et0Bk,40.3861837,-3.686674299999999
Restaurante Casa Amaya,ChIJUZL0UfgnQg0R27ewbVBVb8E,40.3893056,-3.671046999999999
Restaurante El Puerto,ChIJcX6vaUMmQg0RaOcZ6VtscPI,40.3850884,-3.6867297
Dark - kitchens,ChIJK6kns5UnQg0R0xvh18Dv4cc,40.3855794,-3.687344399999999
Arturo's Méndez Álvaro,ChIJyW-ia5onQg0RLrUdnMamnfc,40.3959187,-3.681060200000001
Tasty Poke Bar,ChIJFUvr_P8nQg0RPCY2xt-N2Xg,40.3961068,-3.6798625
Speedy eats Bar y Cafeteria,ChIJuWwUmhgnQg0RcotfY6g-44o,40.3846827,-3.6722615
Bar El Reencuentro Entrevías,ChIJtR6kN3AmQg0Rff_0WJLstDU,40.3852268,-3.6712228
Kebab San Diego,ChIJvTVYNB0nQg0R5DwWeLk-x7Y,40.3882193,-3.6697662
Bar restaurante picoTea masquetapas,ChIJ7y_XI18nQg0RkmzEx_mH0JY,40.39260960000001,-3.6886305
Bar El Tiger,ChIJmVFW3ZUnQg0R_Wn-vpvOEjE,40.3843794,-3.6715633
Embarcadero Gastrobar,ChIJ7-kz07snQg0R1E-jnoNCTTk,40.3850521,-3.6709426
Halal Friends Burgers & Milkshakes,ChIJkxn8bwAnQg0RJ8-bKTZhbwo,40.39217319999999,-3.6701645
Casa Doli,ChIJ44zLJHEmQg0R6CY-BydUVQM,40.3866492,-3.6682223
Las Costillas,ChIJSae_aQsmQg0RRf2B0eIilQw,40.395071,-3.6666415
Restaurante los Mariscos,ChIJC51JVQomQg0R--hfb30bMTM,40.396408,-3.6648706
La Cervecera,ChIJ7SHUr3QmQg0RPz8JmvKM_KA,40.393184,-3.666801999999999
Domino's Pizza,ChIJFUwC1N8lQg0RTzD-Qa856W8,40.39355,-3.660129999999999
La Toledana,ChIJGaZ-6HkmQg0RH7gMJXw6Kng,40.3855361,-3.666050000000001
Telepizza Martínez de la Riva - Comida a domicilio,ChIJ-Yaa93QmQg0R55nqUW1oPzM,40.39130340000001,-3.665522599999999
Entrecarbón,ChIJd_9n03AmQg0RP-d94LCHqNE,40.3856583,-3.667471299999999
Restaurante Marrakech - Madrid,ChIJrynxXQsmQg0RuVd_xnSmLaE,40.39494349999999,-3.667010900000001
Bar la Isla de Vallecas,ChIJuxYMlAomQg0R9oQPeX-gz4s,40.3953938,-3.6632778
Cruz Blanca de Vallecas,ChIJ-fOTiXYmQg0RAdx9XDrV-CY,40.3877686,-3.665022599999999
Bar restaurante Macarena.huevos de avestruz,ChIJBcjx3QomQg0R7NlKqN2ErZw,40.39493599999999,-3.664488
Restaurante El Cortijo,ChIJMdlxHgsmQg0RQ7BrJUSS1GE,40.39528240000001,-3.6649673
El Coto,ChIJMcRUqw0mQg0ROU0LmyQPpY4,40.39642719999999,-3.6699375
Fast Chicken S.L.,ChIJZ3ZEv98lQg0RIjAg4HnzEvg,40.392666,-3.660919999999999
Hamburguesas Hot Dog a Domicilio,ChIJpSdVAQsmQg0RhSGyB3opOx8,40.39595990000001,-3.665173500000001
Cervecería El Puerto,ChIJlyLiJ3omQg0R9GOzK3yFCes,40.3816368,-3.667379699999999
Peña Madridista Capote and Montera,ChIJ9RCy_XomQg0RIxuAG2Oc8Kc,40.3809573,-3.670367
Los Amigos nueva numancia,ChIJCW0sgQomQg0Rv6ouYnO9uPw,40.3961768,-3.6626514
Taberna La Carola,ChIJqfOnFSgmQg0Rnxq3wvvNT80,40.39731249999999,-3.6722761
Restaurante Casa del Dragon,ChIJS6ABBAsmQg0R831hYXPy2UQ,40.39591709999999,-3.665194399999999
Restaurante Los Navarros (Madrid),ChIJu3LKjXMmQg0RDJtaw37dGHw,40.3901466,-3.6678395
Salones Cuzco Lupita,ChIJAYxGsQsmQg0RM0b98qwIpDU,40.3971459,-3.6651789
El Palacio del Pollo,ChIJlyNrnHAmQg0REkPBY_BJbbE,40.3836608,-3.669080300000001
GRAN HONG KONG,ChIJq-GL5HomQg0RW0Q3Rw-ZMoM,40.38138379999999,-3.670498100000001
McDonald's,ChIJJzSQwL8lQg0R6HkDi_nqCLs,40.3816,-3.66378
El Palacio del Pollo,ChIJOYvs98THYw0RARQjS3b1aAk,40.3965761,-3.6634799
Restaurante Ouhua,ChIJ4ze7wnQmQg0RNhpm808J0lM,40.3924619,-3.6655386
Cervecería 100 Montaditos,ChIJDWQskwomQg0Rr6HsSnQe_Zs,40.39556369999999,-3.663719099999999
La Pedriza Restaurante,ChIJZU7UP98lQg0RjR7XAixjbGw,40.39008889999999,-3.660862
CHIVIRIKAS BAR,ChIJkdF7VEonQg0RJll68qLvJU4,40.3879321,-3.6686807
Bar-Restaurante Mis Tesoros,ChIJsepNGwAnQg0R4mVonIRsXB8,40.3892884,-3.6677338
The Kuora Bar Restaurante,ChIJY7NjYQsnQg0R34_f_N8Opno,40.3889672,-3.6674472
Asador de pollos Sierra Molina,ChIJMxpWUnEmQg0RAa38wJVZvW0,40.3880635,-3.66756
Veguiterráneo - Catering y restaurante,ChIJ2W1TbPInQg0RjNV_uAipjlo,40.3887331,-3.6666563
Frutamanía Aarón y Dylan,ChIJaQMJr-ElQg0RdyH65efiW-g,40.3868586,-3.6684844
Cafetería Assafir,ChIJSTQfHHMmQg0RP30UcCM1V44,40.3919576,-3.669620299999999
El Rincón de Rafa,ChIJbYo2e3MmQg0RvGkYDd3p5W8,40.3916978,-3.6677845
Cafetería Alhama,ChIJS-b6HHEmQg0RDbfn0IyfxSI,40.3861201,-3.669264799999999
La taberna de Bella 1,ChIJbwbf39cnQg0RP3Zv0cULSgM,40.3881452,-3.6657579
+ Araque food,ChIJF3xOVNYnQg0Rr32-pyqeY7Y,40.3881452,-3.6657579
Ska-pandbeer,ChIJ586PXsgnQg0RbsjQ_kiMB4A,40.3913515,-3.6666613
Restaurante Pancipelao,ChIJ8UZuS2MnQg0Ryuekc16zA_w,40.38805809999999,-3.665519599999999
Centro Comercial Madrid Sur,ChIJJaOqaXgmQg0RxEpZJ-H_RBc,40.380979,-3.663015
Palacio del Pollo,ChIJJ4UU1cQlQg0RRiStoeoVaLk,40.386505,-3.652095699999999
Foster's Hollywood,ChIJmYiQyd0lQg0RCeeXfCdEJRk,40.39196400000001,-3.656001000000001
"Taberna Flamenca ""El Cortijo""",ChIJP2hACd4lQg0RCmmAoVG6gqg,40.3932471,-3.6576475
Compañía de Cervezas Valle del Kahs,ChIJc8zvNuAlQg0RLDkHlDQ20Rs,40.39596949999999,-3.6612595
La Casa De Las Tostas,ChIJl7nUUikmQg0RO-dZ1bnOVgc,40.3872831,-3.6501093
Papa Johns Pizza,ChIJad6gpcMlQg0R2FOaffq4NRs,40.3909324,-3.649187599999999
Celilocos,ChIJsQylGeglQg0R5n2B4pQo0RM,40.3944816,-3.651084299999999
Cervecería CruzBlanca,ChIJf9yQ79YlQg0ROIzoOEluw_U,40.3804411,-3.6609219
El Asador,ChIJxxceINElQg0RCnv3Z605DRg,40.3806418,-3.6560521
Burger King,ChIJ-U7Srd0lQg0RinWu1kH6e9I,40.39255,-3.655788799999999
Teletorta,ChIJ_VugzsIlQg0ROyrfnDPz4IQ,40.3924813,-3.6518679
Fu hua Restaurante,ChIJQ9Ybwt0lQg0RvZy-R8FiiYc,40.3928024,-3.6563461
El salero de Ming,ChIJ__lyeuYlQg0RgaQ04mdkK2w,40.3902493,-3.660542599999999
BAR LEANDRO,ChIJxy6yuNglQg0R6X8oVdSAATA,40.3877706,-3.6612258
"Bar/Restaurante ""El Sitio""",ChIJi34UCN8lQg0R_Hh28_tcfE0,40.3912616,-3.6604878
Restaurante La Franja,ChIJ2wTyV94lQg0RsPWA162jhxA,40.391467,-3.658941
El Gallo,ChIJr6JJn98lQg0Rnqd2Up0Fhqc,40.3915903,-3.6611283
Pupuseria La Ceiba Vallecas,ChIJj0CpfbslQg0RMK-6uBa2u6U,40.3912656,-3.6618288
Bar Guerrero,ChIJeXNV6nUmQg0RVQI_ML2yAmk,40.389935,-3.6632597
Bar Las piedras,ChIJ0_v07HYmQg0RgLIDGJC48xM,40.3897497,-3.6635224
Kebap & pollos,ChIJLf9UIgAnQg0RkhlL6QqFeWE,40.3897383,-3.663554
Restaurante Mazucamba Street Food,ChIJe1bScQAlQg0RL0o4bNEXUGY,40.3874371,-3.6560464
cartokas,ChIJI3-Ap1InQg0Rrnu8vfQV3c8,40.3887154,-3.664104599999999
Riko Max,ChIJHZ9j9SklQg0RGhG-31q_Z8U,40.39245559999999,-3.6610842
Sabores Express,ChIJ3dloipglQg0R1YvmdxjL8p8,40.39248389999999,-3.6578106
Doner Kebab,ChIJfbK3vt8lQg0RoR7djUpJl0Y,40.39275,-3.6601263
Mesón Moreno,ChIJOWvOc94lQg0RBRBydeUAYzw,40.3925972,-3.658022599999999
"Las Brasas restaurante, pollos al Carbón",ChIJCV4E2-klQg0RYdBVBtXZhwU,40.3920197,-3.6626451
"Pintxoy...,",ChIJc82aaNglQg0RqNFF2pvFibc,40.3855443,-3.6612559
Popeyes Famous Louisiana Chicken,ChIJhSueVQAlQg0RzTbrYxjcaKU,40.39206899999999,-3.656230599999999
Pizzería Carlos,ChIJg_XI2dwlQg0RV61Fhs8Gpz4,40.39198329999999,-3.656075599999999
Pon de Beber,ChIJ-XfMfdslQg0RkGjuXPWJQ6I,40.3889138,-3.6544225
Cervecería Restaurante,ChIJ5wZ3Z3YmQg0RYIR6EUQwpI8,40.3874339,-3.6643943
Yin He,ChIJzQoQsgSIQQ0RcPJZaWpcTsM,40.4002197,-3.7493691
Meson Los Arcos,ChIJ-eaejA-IQQ0RPtSEE5rFwZ8,40.4024417,-3.753957900000001
Burguer Kebap,ChIJm8ByMB2IQQ0RHfyuiNUG6TU,40.4007778,-3.7453825
Trattoria La Famiglia,ChIJI8V_0hqIQQ0RYdFNq3F07tg,40.4005174,-3.7517076
Telepizza Concejal - Comida a domicilio,ChIJx24b2RyIQQ0R7dzEz0xw81Y,40.4000138,-3.7508901
El Mercado de Montiz,ChIJn78fGRCIQQ0RQzHBb8cekrI,40.4006584,-3.7548606
Pizzería Carlos,ChIJP0EnxAKIQQ0RxGmIxFhkzK4,40.4021607,-3.7450839
Bar Rincon 2,ChIJsSrUkPgnQg0RtBIFjGJFJrM,40.4049682,-3.7445499
Batam Doner Kebab,ChIJCTpx_DuIQQ0RJkt3FWgpLkg,40.4057149,-3.753923599999999
Victoria,ChIJ8SJs-wKIQQ0R6-SeN-OexjM,40.403375,-3.7456542
Burger Las Vegas,ChIJ_0rSHAooQg0R4krUvQcGkt4,40.405444,-3.7421403
Antep Kebap Lucero Pizza Artesana,ChIJS0_KwPgnQg0Rvg-qWXLo0Vo,40.4056346,-3.7421151
Eiffel Restaurante,ChIJD6rTzBOIQQ0R7Q4tMJ61gFw,40.3984,-3.75964
Mesón del Cordero,ChIJGydDBx6IQQ0RM2ABV3PRXB8,40.3967768,-3.744065199999999
Mesón El Molinero,ChIJRe7g7R2IQQ0R237d3FOu9ck,40.3973946,-3.744272799999999
El Porto,ChIJtbVC0hqIQQ0Rnxto_50QNhk,40.4011659,-3.7518311
Restaurante Asiatico,ChIJ6f6ZQxuIQQ0R2xnyRy4XOAk,40.40019749999999,-3.7494197
El Bocadito Latino,ChIJUUrmTmqJQQ0Ru6xW_5ImLeI,40.4006999,-3.750701599999999
Especial Donner Kebab & Bar,ChIJi2gk_CiJQQ0Rw5CnST5zUjI,40.4010461,-3.7505922
Cafetería Hospital de Cuidados La Laguna,ChIJFe0g_12JQQ0RfXrbF3DvqDQ,40.4007128,-3.747285500000001
Deleite Perú,ChIJYcHy1QSJQQ0R88nyt3knLSs,40.3960707,-3.7486159
Bar El Cubanero,ChIJBUsJx3CJQQ0RZRNk9ptxtFQ,40.3960157,-3.7512413
Casa Mari desde 2010,ChIJiRZiLx2IQQ0RwG0febqXil8,40.40070609999999,-3.745645999999999
Restaurante gb2,ChIJ9Sk41NyJQQ0Rf9IX-muDac4,40.4007854,-3.7449804
Jacaranda,ChIJ1XjTEBCIQQ0R1KGxKSofTLM,40.40055559999999,-3.755
El Rincon De Mary,ChIJpew43AKIQQ0Rk8Ivw5rxqNs,40.40241109999999,-3.7456646
Restaurante - Comidas Caseras,ChIJQ86-3QKIQQ0RRpeiV_Wo7vw,40.4025263,-3.7456531
Ambrella Restaurante,ChIJkeDXIwCJQQ0RoJ5v8SgNPNY,40.39595360000001,-3.7541831
Bar Asturiano,ChIJS8g2_QKIQQ0RsbTiJzx4zR0,40.4032581,-3.745967
Bar El Paraíso,ChIJJQQSlAKIQQ0ROmJ27h7O40U,40.40297999999999,-3.7445603
Cervecería Miramar,ChIJH7zJER6IQQ0RnVE97pQGT3I,40.39562550000001,-3.7440523
Dakitos,ChIJBwPVoISJQQ0R8ru0SIsHeRs,40.4035354,-3.745215
Mesón La Rua,ChIJFfG4UwKIQQ0RXaEQ1ASZo1Y,40.4042807,-3.745810399999999
el rincon de JRL,ChIJh6LtA0SJQQ0RtLzNsshpJZ8,40.404791,-3.747391
La Bodega de Toñín,ChIJfZcoThiIQQ0RigDWHjkPRfc,40.39317459999999,-3.7516249
The Good Chicken,ChIJoc8NAxonQg0RiMXav_bkp4E,40.39526779999999,-3.743066500000001
El As del Pollo,ChIJk_aJtgOIQQ0RV0ORbgBID1M,40.4049705,-3.7464411
Bar El Puente,ChIJ2QdyXAKIQQ0RNZXoJDcVnlY,40.4043495,-3.7449109
Döner Kebap Lucero,ChIJjdnDsByJQQ0RPQL74aX-Jr8,40.404988,-3.7463158
Burger King,ChIJAQLWhWqJQQ0R0HmS0hlEpJc,40.4050549,-3.745962499999999
Chifa El Retable De Kelly,ChIJX90H6fUnQg0RObzl1RifMps,40.395514,-3.742336
Bubari - Restaurante y Cócteles,ChIJBZLq61uJQQ0RZOEDbC_8t20,40.39426349999999,-3.7558923
Restaurante Lopo Grill,ChIJ86xiiTEnQg0Rlh7oucgMCiA,40.3945488,-3.7425023
Arrocería Paladium,ChIJFbWKwRaIQQ0R98s9qnjcky0,40.3946786,-3.757162900000001
The Batan & CO,ChIJffczXg6IQQ0RhFyYtJi9Hck,40.4033338,-3.7574375
Cafeteria Nabor Restaurante,ChIJ_aDcVg-IQQ0RlBQBlLZ2ilI,40.4058414,-3.7537528
Tarancon,ChIJWT89TQCJQQ0RjvZPZq8pPNw,40.4065371,-3.750563099999999
BAR & RICO KEBAB,ChIJPcQk0E0nQg0R6MhCkG2AN5c,40.4048952,-3.743349199999999
Bar Cafetería El Manchego,ChIJD2HTnfgnQg0RbVVctoeQ54c,40.4048952,-3.743349199999999
Bar restaurante Las Murallas,ChIJPYSLpBeIQQ0RXTEZ3IDwVjE,40.39293490000001,-3.7553826
El Libanés Shawarma,ChIJ8xphZyEnQg0R4eYbHXZFAF8,40.40439239999999,-3.7422794
Food Paradise,ChIJGVmWvJgnQg0RcNl-d0HfIJo,40.3979867,-3.739543200000001
Bar Olivillo,ChIJSVlYIQKIQQ0RwWhOF1_TVgY,40.406191,-3.7450416
Food Paradise,ChIJQbaL6RSJQQ0R8H58JrVMp1g,40.39200479999999,-3.744851999999999
Restaurante Cuña Verde,ChIJIeu0PPonQg0Rt2jceZG6pfA,40.4031361,-3.737848300000001
Productos Zabala,ChIJg7xRxPsnQg0R2eYw8QxlnaE,40.40503409999999,-3.7376767
Única 4U,ChIJfU0D-_cnQg0R3EH1E2VrgQI,40.4023852,-3.7385392
Pollos asados Patatas fritas Sagrados Corazones,ChIJ52qrJf8nQg0RJv6fMdh4gT0,40.4073916,-3.741425999999999
Fusione Siciliana,ChIJtUKBNgAnQg0RT9E98oF0HhE,40.397107,-3.737488400000001
La Cañola Parrilla Tapas & Pintxos,ChIJ2Q-x0_snQg0R2kGi2Dob3pQ,40.40252809999999,-3.7388042
"Flipa Empanada (Empanadas, Arepas, Cachapas, Tequeños comida Venezolana)",ChIJS6YhNK8nQg0RPgEPuXyACCw,40.3959621,-3.7376668
Papi Criollos,ChIJ1a6RPAAnQg0RN5Je-xyKCf0,40.3981905,-3.7350196
Rapi Criollos,ChIJd61GeAAnQg0RiODHZ_QFEb0,40.3982865,-3.7346899
Rio Tasty Kebab,ChIJeUjb7zMnQg0R4T0ArRkb1ow,40.40280009999999,-3.7379392
Bar Mivale,ChIJr1nb9PMnQg0RZskprZdHUFA,40.3952722,-3.7381733
Full Comida Restaurant,ChIJa748rxUnQg0Rp9Hkc8S1G2A,40.3985843,-3.734191
Arroyo De Valdecelada,ChIJh2OsCgAnQg0RG5A6zrWmYEo,40.39850860000001,-3.7336071
El Maragato,ChIJVyA3nPMnQg0RHgUVvss2e8c,40.3942374,-3.7376131
BAR DOLLAR,ChIJ50-lC5snQg0RIaC_AglcVDc,40.3933561,-3.7401395
BAR BOLIVIANO México Chico,ChIJXYOdSqMnQg0Rs3LUHkGM1TE,40.3933397,-3.7398208
Restaurante Ecuatoriano,ChIJQwQSjVknQg0RIwvnP0Pm1KQ,40.39556829999999,-3.7334985
Restaurante Ranchito Ecuador,ChIJN_kMp_4nQg0R_ssHvgtt1QU,40.3956232,-3.7334072
Platos Tipicos Bar Restaurante El Ranchito,ChIJKbzG9e0nQg0RwKqLPUo5lvo,40.3955589,-3.733329199999999
Roseta Gastrobar,ChIJZ4oaL3onQg0RS_GnsMTzT0A,40.39371140000001,-3.735499799999999
Ñusta - Cocina Peruana,ChIJ4a5DpaQnQg0R6l-sn7AZa3A,40.405446,-3.738987000000001
Cafetería -restaurante Jocay,ChIJBepnAqsnQg0RIhU-ZFtriw4,40.39264139999999,-3.739675
A-ROMA,ChIJiwPvM04nQg0R4Op6DNOXHTI,40.405276,-3.742418
Bar Cafeteria Adrian,ChIJ9UBm6PsnQg0RSvJH_di99zA,40.4055292,-3.737748499999999
El toboso Kebab,ChIJCfqoOWgnQg0Rbcv08W2IvD0,40.39313120000001,-3.7358345
Cafeteria La Fragata Restaurante,ChIJa6rli_InQg0RuozIqwxueNA,40.3938035,-3.734315
Tercio,ChIJuzMule0nQg0RZqFFdIReMEo,40.3953718,-3.7322119
El Cortijo Latina - Restaurante Peruano,ChIJjeE7vPgnQg0RDnJaeU3fxMk,40.40548709999999,-3.7426144
ASADOR POLLOS X,ChIJv_GXTKMnQg0RdgS-gRH-UDw,40.39243039999999,-3.7409933
El Sabroso Valvanera,ChIJsVDk6tYnQg0RLLLuhdDt1qs,40.3923141,-3.740163099999999
Restaurante Angus,ChIJXZ7mNOcnQg0RiokZIpmfIXA,40.4049399,-3.7234319
Cervecería Jamonería Leomar,ChIJ1cddn90nQg0RDlZE79NeYrc,40.40488849999999,-3.7219557
Bar Restaurante La Estufa,ChIJ43d-lu0nQg0RuOppFr07D8A,40.3950761,-3.7322047
Cafetería La Flor,ChIJW7T_aM8nQg0R9df8pyS7cFY,40.39471509999999,-3.7322162
Come Bebe Ama Gastrohome,ChIJg3-snygnQg0RxtgNWLlH1Js,40.3943084,-3.7285606
Our beloved land SL,ChIJK-DHNOQnQg0RGdg3bPqkENE,40.3943067,-3.7285502
Más Amigos Que Nunca,ChIJ8WpWCegnQg0RbmRGbYnvFBY,40.40169999999999,-3.72415
Bar Montes,ChIJlTy5IugnQg0R5G_MvNBL-JQ,40.4020607,-3.7240561
MIND España,ChIJrcKti1gnQg0RvgW3MxJ_8q0,40.3943346,-3.7257562
